win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_15.csv:174400:177600,current_15.csv,174400,177600,54.5,55.5,3200,1,BPFO,0.8411301104848211,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_15.csv:35200:38400,current_15.csv,35200,38400,11.0,12.0,3200,1,BPFO,2.8353828255271503,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:172800:176000,current_16.csv,172800,176000,54.0,55.0,3200,1,BPFO,6.151335143349699,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:305600:308800,current_16.csv,305600,308800,95.5,96.5,3200,1,BPFO,2.8690961412432228,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:363200:366400,current_16.csv,363200,366400,113.5,114.5,3200,1,BPFO,1.347114322442591,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:115200:118400,current_16.csv,115200,118400,36.0,37.0,3200,1,BPFO,5.1022643495795865,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:43200:46400,current_16.csv,43200,46400,13.5,14.5,3200,1,BPFO,1.2881601306572816,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:86400:89600,current_16.csv,86400,89600,27.0,28.0,3200,1,BPFO,2.1822261109916012,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:126400:129600,current_16.csv,126400,129600,39.5,40.5,3200,1,BPFO,1.4089247012578032,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:323200:326400,current_16.csv,323200,326400,101.0,102.0,3200,1,BPFO,2.2236799766925084,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:8000:11200,current_16.csv,8000,11200,2.5,3.5,3200,1,BPFO,1.925694569420132,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_16.csv:40000:43200,current_16.csv,40000,43200,12.5,13.5,3200,1,BPFO,3.657555520484315,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:121600:124800,current_17.csv,121600,124800,38.0,39.0,3200,1,BPFO,1.6785453470868053,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:136000:139200,current_17.csv,136000,139200,42.5,43.5,3200,1,BPFO,1.3083823927311748,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:30400:33600,current_17.csv,30400,33600,9.5,10.5,3200,1,BPFO,1.5208074720220723,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:65600:68800,current_17.csv,65600,68800,20.5,21.5,3200,1,BPFO,1.3119219634832804,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:44800:48000,current_17.csv,44800,48000,14.0,15.0,3200,1,BPFO,1.7893583733481149,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:80000:83200,current_17.csv,80000,83200,25.0,26.0,3200,1,BPFO,1.5082303403747133,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:94400:97600,current_17.csv,94400,97600,29.5,30.5,3200,1,BPFO,1.2632752358332526,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:107200:110400,current_17.csv,107200,110400,33.5,34.5,3200,0,normal,0.2842748586850469,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:16000:19200,current_17.csv,16000,19200,5.0,6.0,3200,1,BPFO,0.7377621938937083,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_17.csv:177600:180800,current_17.csv,177600,180800,55.5,56.5,3200,1,BPFO,0.269293008934635,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:299200:302400,current_18.csv,299200,302400,93.5,94.5,3200,1,BPFO,1.718044302180774,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:256000:259200,current_18.csv,256000,259200,80.0,81.0,3200,1,BPFO,0.5003440335369906,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:80000:83200,current_18.csv,80000,83200,25.0,26.0,3200,1,BPFO,2.970088613731913,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:166400:169600,current_18.csv,166400,169600,52.0,53.0,3200,1,BPFO,2.635161549338355,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:123200:126400,current_18.csv,123200,126400,38.5,39.5,3200,1,BPFO,4.944874711389772,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:328000:331200,current_18.csv,328000,331200,102.5,103.5,3200,1,BPFO,2.529580760731983,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:252800:256000,current_18.csv,252800,256000,79.0,80.0,3200,1,BPFO,4.0719840315505405,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:209600:212800,current_18.csv,209600,212800,65.5,66.5,3200,1,BPFO,1.3745543489075398,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:33600:36800,current_18.csv,33600,36800,10.5,11.5,3200,1,BPFO,5.52038688739711,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_18.csv:267200:270400,current_18.csv,267200,270400,83.5,84.5,3200,1,BPFO,2.2314308513244967,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:59200:62400,current_19.csv,59200,62400,18.5,19.5,3200,1,BPFO,1.6278684802179832,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:86400:89600,current_19.csv,86400,89600,27.0,28.0,3200,1,BPFO,1.992579982334189,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:11200:14400,current_19.csv,11200,14400,3.5,4.5,3200,1,BPFO,1.4781230824259295,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:188800:192000,current_19.csv,188800,192000,59.0,60.0,3200,0,normal,2.8773790590864654,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:185600:188800,current_19.csv,185600,188800,58.0,59.0,3200,1,BPFO,1.095465572100561,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:161600:164800,current_19.csv,161600,164800,50.5,51.5,3200,1,BPFO,0.72040171150566,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:158400:161600,current_19.csv,158400,161600,49.5,50.5,3200,1,BPFO,0.6166611259366798,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:110400:113600,current_19.csv,110400,113600,34.5,35.5,3200,0,normal,0.9902246648290276,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:113600:116800,current_19.csv,113600,116800,35.5,36.5,3200,1,BPFO,2.8909814695589864,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_19.csv:134400:137600,current_19.csv,134400,137600,42.0,43.0,3200,1,BPFO,0.9099215814085728,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:17600:20800,current_2.csv,17600,20800,5.5,6.5,3200,1,BPFO,2.530326327775422,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:366400:369600,current_2.csv,366400,369600,114.5,115.5,3200,1,BPFO,4.014145988721246,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:208000:211200,current_2.csv,208000,211200,65.0,66.0,3200,1,BPFO,1.2017972862654611,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:193600:196800,current_2.csv,193600,196800,60.5,61.5,3200,1,BPFO,2.713430846502418,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:179200:182400,current_2.csv,179200,182400,56.0,57.0,3200,1,BPFO,2.413438073766712,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:369600:372800,current_2.csv,369600,372800,115.5,116.5,3200,1,BPFO,3.5446287202470548,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:32000:35200,current_2.csv,32000,35200,10.0,11.0,3200,1,BPFO,2.4911704298396735,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:150400:153600,current_2.csv,150400,153600,47.0,48.0,3200,1,BPFO,2.4079388797528556,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:380800:384000,current_2.csv,380800,384000,119.0,120.0,3200,1,BPFO,1.6918175401042883,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_2.csv:236800:240000,current_2.csv,236800,240000,74.0,75.0,3200,1,BPFO,2.0477968366970307,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:204800:208000,current_20.csv,204800,208000,64.0,65.0,3200,1,BPFO,3.802362587166982,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:334400:337600,current_20.csv,334400,337600,104.5,105.5,3200,1,BPFO,2.521953772525661,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:302400:305600,current_20.csv,302400,305600,94.5,95.5,3200,1,BPFO,2.968390152494577,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:129600:132800,current_20.csv,129600,132800,40.5,41.5,3200,1,BPFO,1.208898850330406,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:176000:179200,current_20.csv,176000,179200,55.0,56.0,3200,1,BPFO,2.5547440401364816,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:190400:193600,current_20.csv,190400,193600,59.5,60.5,3200,1,BPFO,6.378749811127674,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:305600:308800,current_20.csv,305600,308800,95.5,96.5,3200,1,BPFO,2.813631924284571,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:291200:294400,current_20.csv,291200,294400,91.0,92.0,3200,1,BPFO,4.5484136512903515,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:201600:204800,current_20.csv,201600,204800,63.0,64.0,3200,1,BPFO,3.331065419132045,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_20.csv:28800:32000,current_20.csv,28800,32000,9.0,10.0,3200,1,BPFO,2.979489335239959,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:0:3200,current_21.csv,0,3200,0.0,1.0,3200,1,BPFO,0.7136382439658955,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:30400:33600,current_21.csv,30400,33600,9.5,10.5,3200,0,normal,1.5082061025447056,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:17600:20800,current_21.csv,17600,20800,5.5,6.5,3200,1,BPFO,0.7799856620975315,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:43200:46400,current_21.csv,43200,46400,13.5,14.5,3200,1,BPFO,1.2332425678268495,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:60800:64000,current_21.csv,60800,64000,19.0,20.0,3200,1,BPFO,1.2953048909962634,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:187200:190400,current_21.csv,187200,190400,58.5,59.5,3200,1,BPFO,0.2982413945928545,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:169600:172800,current_21.csv,169600,172800,53.0,54.0,3200,0,normal,1.2455406941918112,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:73600:76800,current_21.csv,73600,76800,23.0,24.0,3200,1,BPFO,1.8132204529389395,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:12800:16000,current_21.csv,12800,16000,4.0,5.0,3200,1,BPFO,1.58022089088789,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_21.csv:91200:94400,current_21.csv,91200,94400,28.5,29.5,3200,1,BPFO,0.298237499282689,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:6400:9600,current_22.csv,6400,9600,2.0,3.0,3200,1,BPFO,2.117594837530862,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:96000:99200,current_22.csv,96000,99200,30.0,31.0,3200,1,BPFO,3.9639128304791944,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:182400:185600,current_22.csv,182400,185600,57.0,58.0,3200,1,BPFO,1.2313849727597463,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:32000:35200,current_22.csv,32000,35200,10.0,11.0,3200,1,BPFO,2.0404874887406574,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:283200:286400,current_22.csv,283200,286400,88.5,89.5,3200,1,BPFO,0.8866341427956779,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:139200:142400,current_22.csv,139200,142400,43.5,44.5,3200,1,BPFO,1.877561684320158,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:225600:228800,current_22.csv,225600,228800,70.5,71.5,3200,1,BPFO,2.5210966904080916,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:3200:6400,current_22.csv,3200,6400,1.0,2.0,3200,1,BPFO,1.66472076274775,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:222400:225600,current_22.csv,222400,225600,69.5,70.5,3200,1,BPFO,2.2933362465688205,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_22.csv:9600:12800,current_22.csv,9600,12800,3.0,4.0,3200,1,BPFO,1.51676242307044,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:38400:41600,current_23.csv,38400,41600,12.0,13.0,3200,1,BPFO,2.055300871102136,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:88000:91200,current_23.csv,88000,91200,27.5,28.5,3200,0,normal,1.6862015250492988,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:129600:132800,current_23.csv,129600,132800,40.5,41.5,3200,1,BPFO,0.729329540213402,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:73600:76800,current_23.csv,73600,76800,23.0,24.0,3200,1,BPFO,1.1138846959917823,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:115200:118400,current_23.csv,115200,118400,36.0,37.0,3200,1,BPFO,0.4052828726379259,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:102400:105600,current_23.csv,102400,105600,32.0,33.0,3200,1,BPFO,6.942472642115229,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:11200:14400,current_23.csv,11200,14400,3.5,4.5,3200,1,BPFO,2.5446065742919415,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:24000:27200,current_23.csv,24000,27200,7.5,8.5,3200,1,BPFO,0.8874403194053243,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:9600:12800,current_23.csv,9600,12800,3.0,4.0,3200,1,BPFO,0.2298711314626013,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_23.csv:144000:147200,current_23.csv,144000,147200,45.0,46.0,3200,1,BPFO,0.6802886071807445,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:136000:139200,current_24.csv,136000,139200,42.5,43.5,3200,1,BPFO,1.1662988468297424,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:46400:49600,current_24.csv,46400,49600,14.5,15.5,3200,1,BPFO,3.1727793225107437,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:179200:182400,current_24.csv,179200,182400,56.0,57.0,3200,1,BPFO,6.6998149582238895,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:17600:20800,current_24.csv,17600,20800,5.5,6.5,3200,1,BPFO,2.3385080996470284,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:254400:257600,current_24.csv,254400,257600,79.5,80.5,3200,0,normal,1.8459567889694477,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:211200:214400,current_24.csv,211200,214400,66.0,67.0,3200,1,BPFO,1.759143467922148,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:251200:254400,current_24.csv,251200,254400,78.5,79.5,3200,1,BPFO,4.458019484244615,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:326400:329600,current_24.csv,326400,329600,102.0,103.0,3200,1,BPFO,3.636749458256562,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:300800:304000,current_24.csv,300800,304000,94.0,95.0,3200,1,BPFO,0.8455143476312342,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_24.csv:294400:297600,current_24.csv,294400,297600,92.0,93.0,3200,1,BPFO,2.3927072938670446,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:150400:153600,current_25.csv,150400,153600,47.0,48.0,3200,1,BPFO,0.35867392623769,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:123200:126400,current_25.csv,123200,126400,38.5,39.5,3200,1,BPFO,1.255107209685917,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:48000:51200,current_25.csv,48000,51200,15.0,16.0,3200,1,BPFO,1.0792321558683111,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:51200:54400,current_25.csv,51200,54400,16.0,17.0,3200,1,BPFO,0.874378807220074,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:24000:27200,current_25.csv,24000,27200,7.5,8.5,3200,1,BPFO,0.4254196526019349,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:20800:24000,current_25.csv,20800,24000,6.5,7.5,3200,1,BPFO,0.6349237506100736,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_25.csv:177600:180800,current_25.csv,177600,180800,55.5,56.5,3200,0,normal,4.393915958649043,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:75200:78400,current_25.csv,75200,78400,23.5,24.5,3200,0,normal,0.742123223100082,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:174400:177600,current_25.csv,174400,177600,54.5,55.5,3200,0,normal,0.2028440452406669,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:99200:102400,current_25.csv,99200,102400,31.0,32.0,3200,1,BPFO,0.5885579085495988,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:324800:328000,current_26.csv,324800,328000,101.5,102.5,3200,1,BPFO,4.364693330738648,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:238400:241600,current_26.csv,238400,241600,74.5,75.5,3200,1,BPFO,1.2582439348554637,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:148800:152000,current_26.csv,148800,152000,46.5,47.5,3200,1,BPFO,2.9822029518086,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:241600:244800,current_26.csv,241600,244800,75.5,76.5,3200,1,BPFO,1.6603763114175971,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:224000:227200,current_26.csv,224000,227200,70.0,71.0,3200,1,BPFO,3.3803970748721692,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:4800:8000,current_26.csv,4800,8000,1.5,2.5,3200,1,BPFO,3.1282404615924677,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:137600:140800,current_26.csv,137600,140800,43.0,44.0,3200,1,BPFO,1.2414966367321092,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:48000:51200,current_26.csv,48000,51200,15.0,16.0,3200,1,BPFO,2.0810617227699706,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_26.csv:91200:94400,current_26.csv,91200,94400,28.5,29.5,3200,0,normal,1.6472243619477598,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:192000:195200,current_26.csv,192000,195200,60.0,61.0,3200,1,BPFO,1.6051212097016774,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_27.csv:131200:134400,current_27.csv,131200,134400,41.0,42.0,3200,0,normal,0.3975313698278254,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:57600:60800,current_27.csv,57600,60800,18.0,19.0,3200,0,normal,1.515087194557198,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:161600:164800,current_27.csv,161600,164800,50.5,51.5,3200,1,BPFO,2.245505628279019,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_27.csv:88000:91200,current_27.csv,88000,91200,27.5,28.5,3200,1,BPFO,0.8560865836957854,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_27.csv:118400:121600,current_27.csv,118400,121600,37.0,38.0,3200,0,normal,0.7372781454001912,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:100800:104000,current_27.csv,100800,104000,31.5,32.5,3200,1,BPFO,1.9204566499280336,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_27.csv:70400:73600,current_27.csv,70400,73600,22.0,23.0,3200,0,normal,0.7156722274958328,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:27200:30400,current_27.csv,27200,30400,8.5,9.5,3200,1,BPFO,1.353489592563773,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_27.csv:174400:177600,current_27.csv,174400,177600,54.5,55.5,3200,1,BPFO,1.1786833329956992,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_27.csv:148800:152000,current_27.csv,148800,152000,46.5,47.5,3200,1,BPFO,0.727973405575831,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:222400:225600,current_28.csv,222400,225600,69.5,70.5,3200,1,BPFO,1.2536257734221046,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:3200:6400,current_28.csv,3200,6400,1.0,2.0,3200,1,BPFO,2.2704163036356904,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:366400:369600,current_28.csv,366400,369600,114.5,115.5,3200,1,BPFO,2.729789293200219,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:352000:355200,current_28.csv,352000,355200,110.0,111.0,3200,1,BPFO,1.792799331568869,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:262400:265600,current_28.csv,262400,265600,82.0,83.0,3200,1,BPFO,2.580763490940991,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:179200:182400,current_28.csv,179200,182400,56.0,57.0,3200,1,BPFO,2.1492049703954943,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:280000:283200,current_28.csv,280000,283200,87.5,88.5,3200,1,BPFO,2.112584805899869,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:92800:96000,current_28.csv,92800,96000,29.0,30.0,3200,1,BPFO,2.5221192978648497,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:236800:240000,current_28.csv,236800,240000,74.0,75.0,3200,1,BPFO,5.104489718160836,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_28.csv:265600:268800,current_28.csv,265600,268800,83.0,84.0,3200,1,BPFO,2.210989406982234,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_29.csv:268800:272000,current_29.csv,268800,272000,84.0,85.0,3200,0,normal,0.8859612802215743,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:331200:334400,current_29.csv,331200,334400,103.5,104.5,3200,1,BPFO,1.399026104572265,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_29.csv:145600:148800,current_29.csv,145600,148800,45.5,46.5,3200,0,normal,0.96220515653183,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:6400:9600,current_29.csv,6400,9600,2.0,3.0,3200,1,BPFO,0.6609821623309661,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_29.csv:19200:22400,current_29.csv,19200,22400,6.0,7.0,3200,1,BPFO,0.5412445820319229,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
current_29.csv:288000:291200,current_29.csv,288000,291200,90.0,91.0,3200,0,normal,1.0700558529540092,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:347200:350400,current_29.csv,347200,350400,108.5,109.5,3200,1,BPFO,0.4495357834287974,0.3,auto-BPFO score=0.000,1770.0,9,7.94,38.5,0
