win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz,rpm_est,carrier_hz,phase_idx
current_4.csv:30720:40960,current_4.csv,30720,40960,5120,6.0,8.0,1,imbalance,28.553340911865234,0.95,auto-imbalance snr=554.29 e_rel=0.1589,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_4.csv:225280:235520,current_4.csv,225280,235520,5120,44.0,46.0,1,imbalance,28.321781158447266,0.95,auto-imbalance snr=551.46 e_rel=0.1109,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_4.csv:143360:153600,current_4.csv,143360,153600,5120,28.0,30.0,1,FTF,29.37851333618164,0.5299291919816798,auto-FTF snr=1.34 e_rel=0.0668,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_5.csv:138240:148480,current_5.csv,138240,148480,5120,27.0,29.0,1,imbalance,28.144208908081055,0.95,auto-imbalance snr=553.67 e_rel=0.1372,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_5.csv:286720:296960,current_5.csv,286720,296960,5120,56.0,58.0,1,imbalance,29.285526275634766,0.95,auto-imbalance snr=525.14 e_rel=0.1296,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_5.csv:266240:276480,current_5.csv,266240,276480,5120,52.0,54.0,1,imbalance,29.349472045898438,0.95,auto-imbalance snr=508.96 e_rel=0.1332,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_5.csv:158720:168960,current_5.csv,158720,168960,5120,31.0,33.0,1,imbalance,26.734392166137695,0.95,auto-imbalance snr=497.97 e_rel=0.1277,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_5.csv:30720:40960,current_5.csv,30720,40960,5120,6.0,8.0,1,imbalance,27.06381607055664,0.95,auto-imbalance snr=432.01 e_rel=0.1196,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_5.csv:199680:209920,current_5.csv,199680,209920,5120,39.0,41.0,1,imbalance,22.16682243347168,0.95,auto-imbalance snr=430.10 e_rel=0.0963,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_5.csv:0:10240,current_5.csv,0,10240,5120,0.0,2.0,1,imbalance,23.954383850097656,0.95,auto-imbalance snr=386.72 e_rel=0.1094,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_5.csv:71680:81920,current_5.csv,71680,81920,5120,14.0,16.0,1,FTF,37.63789749145508,0.471512969868826,auto-FTF snr=0.67 e_rel=0.0934,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_5.csv:5120:15360,current_5.csv,5120,15360,5120,1.0,3.0,1,FTF,41.778480529785156,0.4627631620508855,auto-FTF snr=0.57 e_rel=0.1039,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_5.csv:179200:189440,current_5.csv,179200,189440,5120,35.0,37.0,1,FTF,40.14381408691406,0.4587967804942368,auto-FTF snr=0.53 e_rel=0.0984,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_5.csv:220160:230400,current_5.csv,220160,230400,5120,43.0,45.0,1,FTF,43.457767486572266,0.4577677612871534,auto-FTF snr=0.52 e_rel=0.1081,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_5.csv:102400:112640,current_5.csv,102400,112640,5120,20.0,22.0,1,FTF,32.804019927978516,0.45763473232288004,auto-FTF snr=0.51 e_rel=0.0805,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_5.csv:51200:61440,current_5.csv,51200,61440,5120,10.0,12.0,1,FTF,35.564842224121094,0.4560961081213799,auto-FTF snr=0.50 e_rel=0.0883,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_5.csv:133120:143360,current_5.csv,133120,143360,5120,26.0,28.0,1,FTF,35.704776763916016,0.4482795459930631,auto-FTF snr=0.41 e_rel=0.0883,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_5.csv:281600:291840,current_5.csv,281600,291840,5120,55.0,57.0,1,FTF,41.685123443603516,0.4465600515394222,auto-FTF snr=0.39 e_rel=0.1033,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_5.csv:117760:128000,current_5.csv,117760,128000,5120,23.0,25.0,1,FTF,43.10079574584961,0.4440481006176985,auto-FTF snr=0.36 e_rel=0.1069,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_6.csv:245760:256000,current_6.csv,245760,256000,5120,48.0,50.0,1,imbalance,23.625638961791992,0.95,auto-imbalance snr=500.96 e_rel=0.1307,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_6.csv:71680:81920,current_6.csv,71680,81920,5120,14.0,16.0,1,imbalance,19.74559783935547,0.95,auto-imbalance snr=478.89 e_rel=0.1091,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:261120:271360,current_6.csv,261120,271360,5120,51.0,53.0,1,imbalance,23.202651977539062,0.95,auto-imbalance snr=474.47 e_rel=0.1279,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_6.csv:209920:220160,current_6.csv,209920,220160,5120,41.0,43.0,1,imbalance,22.831579208374023,0.95,auto-imbalance snr=459.07 e_rel=0.1226,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:25600:35840,current_6.csv,25600,35840,5120,5.0,7.0,1,imbalance,22.611120223999023,0.95,auto-imbalance snr=455.46 e_rel=0.1088,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_6.csv:471040:481280,current_6.csv,471040,481280,5120,92.0,94.0,1,imbalance,23.835872650146484,0.95,auto-imbalance snr=445.35 e_rel=0.1313,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:189440:199680,current_6.csv,189440,199680,5120,37.0,39.0,1,imbalance,23.857309341430664,0.95,auto-imbalance snr=442.63 e_rel=0.1347,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:343040:353280,current_6.csv,343040,353280,5120,67.0,69.0,1,imbalance,29.316009521484375,0.95,auto-imbalance snr=421.16 e_rel=0.1400,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:486400:496640,current_6.csv,486400,496640,5120,95.0,97.0,1,imbalance,26.589740753173828,0.95,auto-imbalance snr=416.24 e_rel=0.1348,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:537600:547840,current_6.csv,537600,547840,5120,105.0,107.0,1,imbalance,23.217214584350586,0.95,auto-imbalance snr=392.51 e_rel=0.1298,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_6.csv:143360:153600,current_6.csv,143360,153600,5120,28.0,30.0,1,imbalance,24.487024307250977,0.95,auto-imbalance snr=381.12 e_rel=0.1262,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_6.csv:358400:368640,current_6.csv,358400,368640,5120,70.0,72.0,1,imbalance,23.654190063476562,0.95,auto-imbalance snr=341.39 e_rel=0.1217,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_6.csv:322560:332800,current_6.csv,322560,332800,5120,63.0,65.0,1,imbalance,18.751598358154297,0.95,auto-imbalance snr=335.35 e_rel=0.1038,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_6.csv:337920:348160,current_6.csv,337920,348160,5120,66.0,68.0,1,FTF,61.50493240356445,0.5094727601196246,auto-FTF snr=1.11 e_rel=0.1535,1770.0,9,7.94,38.5,0,50.0,1650.0,100.0,2.0
current_7.csv:189440:199680,current_7.csv,189440,199680,5120,37.0,39.0,0,normal,9.36864948272705,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_7.csv:76800:87040,current_7.csv,76800,87040,5120,15.0,17.0,0,normal,5.78806209564209,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_7.csv:51200:61440,current_7.csv,51200,61440,5120,10.0,12.0,0,normal,9.67739200592041,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_7.csv:40960:51200,current_7.csv,40960,51200,5120,8.0,10.0,1,imbalance,14.444746971130371,0.5233050753375302,auto-imbalance snr=1.27 e_rel=0.0045,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_7.csv:194560:204800,current_7.csv,194560,204800,5120,38.0,40.0,1,FTF,17.23038673400879,0.4638891792281617,auto-FTF snr=0.59 e_rel=0.0351,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_7.csv:102400:112640,current_7.csv,102400,112640,5120,20.0,22.0,1,FTF,34.372718811035156,0.46151863004537824,auto-FTF snr=0.56 e_rel=0.0854,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_7.csv:71680:81920,current_7.csv,71680,81920,5120,14.0,16.0,1,FTF,28.39249038696289,0.4560203281651985,auto-FTF snr=0.50 e_rel=0.0706,1770.0,9,7.94,38.5,0,50.0,1575.0,100.0,2.0
current_7.csv:87040:97280,current_7.csv,87040,97280,5120,17.0,19.0,1,FTF,31.501468658447266,0.45305441837681926,auto-FTF snr=0.46 e_rel=0.0779,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_7.csv:179200:189440,current_7.csv,179200,189440,5120,35.0,37.0,1,FTF,32.650146484375,0.4521101420337347,auto-FTF snr=0.45 e_rel=0.0809,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_7.csv:143360:153600,current_7.csv,143360,153600,5120,28.0,30.0,1,FTF,14.935968399047852,0.44849794918291425,auto-FTF snr=0.41 e_rel=0.0371,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_7.csv:266240:276480,current_7.csv,266240,276480,5120,52.0,54.0,1,FTF,42.856895446777344,0.44838623605639577,auto-FTF snr=0.41 e_rel=0.1057,1770.0,9,7.94,38.5,0,50.0,1275.0,100.0,2.0
current_7.csv:163840:174080,current_7.csv,163840,174080,5120,32.0,34.0,1,FTF,19.62493133544922,0.448123302197989,auto-FTF snr=0.40 e_rel=0.0489,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_7.csv:15360:25600,current_7.csv,15360,25600,5120,3.0,5.0,1,FTF,23.613636016845703,0.44664866329727504,auto-FTF snr=0.39 e_rel=0.0576,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_7.csv:0:10240,current_7.csv,0,10240,5120,0.0,2.0,1,FTF,19.662355422973633,0.44422065885505074,auto-FTF snr=0.36 e_rel=0.0477,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_7.csv:296960:307200,current_7.csv,296960,307200,5120,58.0,60.0,1,FTF,15.195368766784668,0.43944261874989765,auto-FTF snr=0.30 e_rel=0.0376,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_8.csv:419840:430080,current_8.csv,419840,430080,5120,82.0,84.0,0,normal,9.439352035522461,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:1290240:1300480,current_8.csv,1290240,1300480,5120,252.0,254.0,0,normal,9.516016960144043,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:1111040:1121280,current_8.csv,1111040,1121280,5120,217.0,219.0,0,normal,6.770797252655029,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:640000:650240,current_8.csv,640000,650240,5120,125.0,127.0,0,normal,8.982623100280762,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:1495040:1505280,current_8.csv,1495040,1505280,5120,292.0,294.0,0,normal,9.77047348022461,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:225280:235520,current_8.csv,225280,235520,5120,44.0,46.0,0,normal,9.696553230285645,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:1167360:1177600,current_8.csv,1167360,1177600,5120,228.0,230.0,0,normal,9.9344482421875,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:430080:440320,current_8.csv,430080,440320,5120,84.0,86.0,0,normal,9.26186752319336,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:1285120:1295360,current_8.csv,1285120,1295360,5120,251.0,253.0,0,normal,7.873767852783203,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_8.csv:686080:696320,current_8.csv,686080,696320,5120,134.0,136.0,1,imbalance,16.276485443115234,0.95,auto-imbalance snr=583.98 e_rel=0.0702,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_8.csv:1049600:1059840,current_8.csv,1049600,1059840,5120,205.0,207.0,1,imbalance,15.29769229888916,0.95,auto-imbalance snr=280.49 e_rel=0.0540,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_8.csv:1249280:1259520,current_8.csv,1249280,1259520,5120,244.0,246.0,1,BPFO,48.50361251831055,0.577929884142326,auto-BPFO snr=1.90 e_rel=0.0003,1770.0,9,7.94,38.5,0,50.0,1800.0,100.0,2.0
current_8.csv:808960:819200,current_8.csv,808960,819200,5120,158.0,160.0,1,BSF,15.695369720458984,0.5740916234138235,auto-BSF snr=1.85 e_rel=0.0009,1770.0,9,7.94,38.5,0,50.0,1275.0,100.0,0.0
current_8.csv:5120:15360,current_8.csv,5120,15360,5120,1.0,3.0,1,imbalance,20.28306770324707,0.5301144413561143,auto-imbalance snr=1.34 e_rel=0.0166,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_8.csv:896000:906240,current_8.csv,896000,906240,5120,175.0,177.0,1,imbalance,8.888754844665527,0.5240797158098426,auto-imbalance snr=1.28 e_rel=0.0154,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_8.csv:81920:92160,current_8.csv,81920,92160,5120,16.0,18.0,1,FTF,22.231624603271484,0.4867275987252734,auto-FTF snr=0.85 e_rel=0.0451,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_8.csv:798720:808960,current_8.csv,798720,808960,5120,156.0,158.0,1,FTF,19.15172004699707,0.48470783851629423,auto-FTF snr=0.83 e_rel=0.0356,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_8.csv:645120:655360,current_8.csv,645120,655360,5120,126.0,128.0,1,FTF,18.182676315307617,0.47696922474894166,auto-FTF snr=0.74 e_rel=0.0346,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_8.csv:1479680:1489920,current_8.csv,1479680,1489920,5120,289.0,291.0,1,FTF,38.659305572509766,0.4755499946149471,auto-FTF snr=0.72 e_rel=0.0958,1770.0,9,7.94,38.5,0,50.0,1725.0,100.0,1.0
current_8.csv:911360:921600,current_8.csv,911360,921600,5120,178.0,180.0,1,FTF,16.629079818725586,0.4739526056460875,auto-FTF snr=0.70 e_rel=0.0408,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_8.csv:701440:711680,current_8.csv,701440,711680,5120,137.0,139.0,1,FTF,30.446447372436523,0.4709909728104822,auto-FTF snr=0.67 e_rel=0.0754,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_8.csv:184320:194560,current_8.csv,184320,194560,5120,36.0,38.0,1,FTF,18.021190643310547,0.4699621966198316,auto-FTF snr=0.66 e_rel=0.0321,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_8.csv:773120:783360,current_8.csv,773120,783360,5120,151.0,153.0,1,FTF,16.40869903564453,0.46569796045460105,auto-FTF snr=0.61 e_rel=0.0343,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_8.csv:614400:624640,current_8.csv,614400,624640,5120,120.0,122.0,1,FTF,16.381244659423828,0.46567421143951576,auto-FTF snr=0.61 e_rel=0.0400,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_8.csv:844800:855040,current_8.csv,844800,855040,5120,165.0,167.0,1,FTF,9.653491020202637,0.4652571797539881,auto-FTF snr=0.60 e_rel=0.0200,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_8.csv:1402880:1413120,current_8.csv,1402880,1413120,5120,274.0,276.0,1,FTF,23.21310806274414,0.46478374892100915,auto-FTF snr=0.60 e_rel=0.0577,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_8.csv:1341440:1351680,current_8.csv,1341440,1351680,5120,262.0,264.0,1,FTF,29.951141357421875,0.46263177737129935,auto-FTF snr=0.57 e_rel=0.0745,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_8.csv:97280:107520,current_8.csv,97280,107520,5120,19.0,21.0,1,FTF,30.62703514099121,0.4601060146066761,auto-FTF snr=0.54 e_rel=0.0760,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_8.csv:1515520:1525760,current_8.csv,1515520,1525760,5120,296.0,298.0,1,FTF,34.241004943847656,0.4600997200502714,auto-FTF snr=0.54 e_rel=0.0853,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_8.csv:138240:148480,current_8.csv,138240,148480,5120,27.0,29.0,1,FTF,16.835105895996094,0.45988475624198116,auto-FTF snr=0.54 e_rel=0.0420,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_8.csv:266240:276480,current_8.csv,266240,276480,5120,52.0,54.0,1,FTF,24.153263092041016,0.45764951196795894,auto-FTF snr=0.51 e_rel=0.0597,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_8.csv:1305600:1315840,current_8.csv,1305600,1315840,5120,255.0,257.0,1,FTF,32.52999496459961,0.4550229068963395,auto-FTF snr=0.48 e_rel=0.0812,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_9.csv:153600:163840,current_9.csv,153600,163840,5120,30.0,32.0,1,imbalance,29.76011085510254,0.95,auto-imbalance snr=503.08 e_rel=0.1350,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_9.csv:184320:194560,current_9.csv,184320,194560,5120,36.0,38.0,1,imbalance,30.807537078857422,0.95,auto-imbalance snr=447.62 e_rel=0.1425,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_9.csv:271360:281600,current_9.csv,271360,281600,5120,53.0,55.0,1,FTF,32.454383850097656,0.4682177029925875,auto-FTF snr=0.64 e_rel=0.0806,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_9.csv:245760:256000,current_9.csv,245760,256000,5120,48.0,50.0,1,FTF,31.63298988342285,0.4616712009229121,auto-FTF snr=0.56 e_rel=0.0745,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_9.csv:20480:30720,current_9.csv,20480,30720,5120,4.0,6.0,1,FTF,31.34906005859375,0.4577979626597066,auto-FTF snr=0.52 e_rel=0.0758,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_9.csv:286720:296960,current_9.csv,286720,296960,5120,56.0,58.0,1,FTF,31.667205810546875,0.45775677703048506,auto-FTF snr=0.52 e_rel=0.0776,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_9.csv:138240:148480,current_9.csv,138240,148480,5120,27.0,29.0,1,FTF,30.828012466430664,0.4535396006081449,auto-FTF snr=0.47 e_rel=0.0761,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_9.csv:66560:76800,current_9.csv,66560,76800,5120,13.0,15.0,1,FTF,33.39661407470703,0.45207102484553596,auto-FTF snr=0.45 e_rel=0.0818,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:35840:46080,current_9.csv,35840,46080,5120,7.0,9.0,1,FTF,32.900779724121094,0.4509649179033323,auto-FTF snr=0.44 e_rel=0.0821,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_9.csv:168960:179200,current_9.csv,168960,179200,5120,33.0,35.0,1,FTF,31.899023056030273,0.45093780902207187,auto-FTF snr=0.44 e_rel=0.0767,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_9.csv:220160:230400,current_9.csv,220160,230400,5120,43.0,45.0,1,FTF,30.548553466796875,0.44949327475432077,auto-FTF snr=0.42 e_rel=0.0720,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:87040:97280,current_9.csv,87040,97280,5120,17.0,19.0,1,FTF,30.496417999267578,0.44917510634651503,auto-FTF snr=0.42 e_rel=0.0756,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:133120:143360,current_9.csv,133120,143360,5120,26.0,28.0,1,BSF,31.26383399963379,0.44190546456283236,auto-BSF snr=0.33 e_rel=0.0082,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_9.csv:158720:168960,current_9.csv,158720,168960,5120,31.0,33.0,1,BSF,29.88571548461914,0.441036638503665,auto-BSF snr=0.32 e_rel=0.0080,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:61440:71680,current_9.csv,61440,71680,5120,12.0,14.0,1,BSF,29.85169792175293,0.4402460359553927,auto-BSF snr=0.31 e_rel=0.0078,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:256000:266240,current_9.csv,256000,266240,5120,50.0,52.0,1,BSF,32.1688346862793,0.4401263511679009,auto-BSF snr=0.31 e_rel=0.0076,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:81920:92160,current_9.csv,81920,92160,5120,16.0,18.0,1,BSF,31.718017578125,0.4392669256970014,auto-BSF snr=0.30 e_rel=0.0070,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:276480:286720,current_9.csv,276480,286720,5120,54.0,56.0,1,BSF,27.965900421142578,0.43924730405378143,auto-BSF snr=0.30 e_rel=0.0065,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_9.csv:102400:112640,current_9.csv,102400,112640,5120,20.0,22.0,1,BSF,31.655120849609375,0.43528707273420075,auto-BSF snr=0.26 e_rel=0.0055,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
